timestamp[s] pos_x[m] pos_y[m] pos_z[m] rot_x rot_y rot_z rot_w quality
337.864 1.98498 -0.920561 -14.1799 -0.00284275 -0.0125795 0.0260603 -0.999577 1
337.964 1.98431 -0.920508 -14.1119 -0.00300089 -0.0126829 0.0276443 -0.999533 1
338.064 1.98569 -0.922827 -14.0408 -0.00173497 -0.0121868 0.0293529 -0.999493 1
338.164 1.98501 -0.925564 -13.9709 -0.00105403 -0.0117889 0.0308656 -0.999453 1
338.264 1.98448 -0.926753 -13.9012 -0.00152536 -0.0102388 0.0317961 -0.999441 1
338.364 1.98796 -0.928563 -13.8349 -0.00195267 -0.00942597 0.0329558 -0.99941 1
338.464 1.98927 -0.931209 -13.7709 -0.000554564 -0.00881444 0.0334456 -0.999402 1
338.564 1.98797 -0.930187 -13.7051 0.00176286 -0.00856947 0.0334036 -0.999404 1
338.664 1.98609 -0.932568 -13.6376 0.00385895 -0.00924036 0.0320817 -0.999435 1
338.764 1.98455 -0.934476 -13.5674 0.00563411 -0.0119609 0.031504 -0.999416 1
338.864 1.98073 -0.934659 -13.4963 0.0057658 -0.0143896 0.0305553 -0.999413 1
338.964 1.97477 -0.933551 -13.4269 0.00423501 -0.01796 0.0295758 -0.999392 1
339.069 1.97231 -0.932779 -13.3616 0.00166013 -0.0207946 0.0287857 -0.999368 1
339.169 1.96902 -0.930762 -13.2953 0.000745409 -0.0217176 0.0288362 -0.999348 1
339.269 1.96523 -0.929926 -13.2323 -0.000683438 -0.0217172 0.0287052 -0.999352 1
339.369 1.96126 -0.92635 -13.1732 -0.00160901 -0.0207306 0.0282514 -0.999385 1
339.469 1.95797 -0.92389 -13.1214 -0.00139743 -0.0209583 0.0278908 -0.99939 1
339.569 1.95504 -0.921591 -13.0698 -0.00247926 -0.0198023 0.0272916 -0.999428 1
339.669 1.95241 -0.918802 -13.0238 -0.00305504 -0.0190773 0.0265594 -0.999461 1
339.769 1.94934 -0.915572 -12.9841 -0.00310509 -0.0189016 0.0263993 -0.999468 1
339.869 1.94628 -0.912001 -12.9454 -0.00378735 -0.0195187 0.0257583 -0.99947 1
339.969 1.94623 -0.909462 -12.9038 -0.00283982 -0.0201739 0.025509 -0.999467 1
340.069 1.94481 -0.907862 -12.8642 -0.00193737 -0.0216685 0.0260097 -0.999425 1
340.169 1.94421 -0.907338 -12.8244 -0.0021449 -0.0209329 0.0267498 -0.999421 1
340.269 1.94356 -0.904874 -12.7763 -0.00254652 -0.0195087 0.0269552 -0.999443 1
340.369 1.94215 -0.902503 -12.7255 -0.00381223 -0.0193142 0.0269732 -0.999442 1
340.469 1.94063 -0.90421 -12.671 -0.0052105 -0.0191109 0.0275055 -0.999425 1
340.569 1.93963 -0.903461 -12.6164 -0.00569777 -0.0201816 0.0278315 -0.999393 1
340.669 1.93851 -0.903987 -12.5596 -0.0052803 -0.0221018 0.0276923 -0.999358 1
340.769 1.93705 -0.904153 -12.4992 -0.00387191 -0.0221777 0.0278476 -0.999359 1
340.869 1.93748 -0.902111 -12.4452 -0.00304429 -0.0204697 0.0277989 -0.999399 1
340.969 1.93846 -0.900761 -12.3903 -0.00288561 -0.0190242 0.0276905 -0.999431 1
341.069 1.9417 -0.903884 -12.3331 -0.00202556 -0.0173644 0.0279917 -0.999455 1
341.169 1.9425 -0.908614 -12.2712 -0.000381775 -0.0157824 0.0277025 -0.999492 1
341.269 1.94471 -0.912836 -12.2118 0.000942072 -0.0158871 0.0271931 -0.999504 1
341.369 1.94795 -0.913442 -12.1521 0.00192312 -0.015542 0.0270608 -0.999511 1
341.469 1.95073 -0.916395 -12.0964 0.00394361 -0.0145846 0.027264 -0.999514 1
341.569 1.95343 -0.919015 -12.0411 0.00461839 -0.0146312 0.027068 -0.999516 1
341.669 1.95537 -0.92301 -11.9895 0.00374419 -0.0154303 0.0275928 -0.999493 1
341.769 1.95452 -0.925858 -11.9357 0.00337844 -0.0156819 0.027337 -0.999498 1
341.869 1.95521 -0.928058 -11.881 0.00340028 -0.0154721 0.0273048 -0.999502 1
341.969 1.95373 -0.928093 -11.8267 0.00414557 -0.0155826 0.0271823 -0.9995 1
342.069 1.95151 -0.932647 -11.771 0.00501695 -0.0157907 0.0269842 -0.999499 1
342.169 1.94976 -0.93523 -11.7098 0.00549048 -0.0159469 0.0267899 -0.999499 1
342.269 1.95038 -0.938116 -11.6545 0.00497419 -0.0159596 0.0270011 -0.999496 1
342.369 1.95381 -0.940935 -11.5995 0.00490393 -0.0150392 0.0270418 -0.999509 1
342.469 1.95811 -0.941913 -11.5451 0.00516709 -0.0147568 0.0274454 -0.999501 1
342.569 1.96186 -0.941887 -11.4926 0.00571821 -0.0137581 0.0278273 -0.999502 1
342.669 1.96577 -0.942049 -11.4387 0.00543337 -0.0124119 0.0287975 -0.999493 1
342.769 1.96624 -0.940481 -11.3811 0.00525856 -0.011836 0.0290592 -0.999494 1
342.869 1.96572 -0.942348 -11.3211 0.00434385 -0.0124419 0.0290718 -0.99949 1
342.969 1.96519 -0.94288 -11.2601 0.00343076 -0.0132449 0.0286311 -0.999496 1
343.069 1.96402 -0.942686 -11.2022 0.00354824 -0.0134912 0.0287268 -0.99949 1
343.169 1.96378 -0.944836 -11.1441 0.0043856 -0.0133554 0.0290227 -0.99948 1
343.269 1.9645 -0.945724 -11.0861 0.00422661 -0.0132479 0.0292325 -0.999476 1
343.369 1.96366 -0.946173 -11.027 0.00443644 -0.013809 0.0292648 -0.999466 1
343.469 1.96265 -0.947384 -10.9739 0.00479232 -0.0147511 0.0293467 -0.999449 1
343.569 1.9617 -0.94941 -10.9158 0.00540619 -0.014198 0.0291179 -0.999461 1
343.669 1.96185 -0.950681 -10.8602 0.00589759 -0.0134023 0.0292319 -0.999465 1
343.769 1.96264 -0.950922 -10.8022 0.00502341 -0.0125274 0.0293897 -0.999477 1
343.864 1.96548 -0.952328 -10.7475 0.00506715 -0.0126298 0.0285643 -0.999499 1
343.969 1.96671 -0.952553 -10.6861 0.00609065 -0.0120323 0.0278833 -0.99952 1
344.069 1.9683 -0.953673 -10.6253 0.00611778 -0.0121916 0.0279789 -0.999515 1
344.169 1.96988 -0.955263 -10.569 0.00576559 -0.0115635 0.0276936 -0.999533 1
344.269 1.96825 -0.955053 -10.5126 0.00661216 -0.0127056 0.0276378 -0.999515 1
344.369 1.96732 -0.955606 -10.4547 0.00726472 -0.013487 0.0280986 -0.999488 1
344.469 1.96814 -0.955226 -10.3931 0.0073589 -0.0144145 0.02887 -0.999452 1
344.569 1.96776 -0.956347 -10.337 0.00683719 -0.0142155 0.0298434 -0.99943 1
344.669 1.96976 -0.954179 -10.276 0.00598725 -0.0145547 0.0304881 -0.999411 1
344.769 1.96789 -0.950857 -10.2182 0.00554859 -0.0143631 0.0307584 -0.999408 1
344.869 1.96794 -0.950433 -10.1601 0.00514058 -0.0140439 0.0308035 -0.999414 1
344.969 1.96767 -0.950474 -10.1029 0.00415033 -0.0140843 0.0308937 -0.999415 1
345.069 1.96887 -0.947773 -10.0473 0.00401852 -0.0133791 0.0306023 -0.999434 1
345.169 1.96951 -0.943767 -9.99138 0.00318009 -0.0140117 0.0308931 -0.999419 1
345.269 1.97041 -0.941815 -9.93327 0.00208649 -0.0135964 0.0312673 -0.999416 1
345.369 1.96984 -0.939537 -9.87867 0.00147226 -0.0128075 0.0313402 -0.999426 1
345.469 1.96841 -0.935534 -9.81964 0.00101027 -0.0123687 0.0311741 -0.999437 1
345.569 1.96978 -0.93442 -9.75914 0.00114825 -0.0133531 0.0309078 -0.999432 1
345.669 1.96955 -0.933288 -9.70119 0.0015955 -0.0143913 0.0305065 -0.99943 1
345.764 1.9694 -0.930168 -9.6439 0.00124481 -0.0142911 0.0309761 -0.999417 1
345.865 1.96616 -0.929786 -9.58442 0.000401652 -0.014356 0.0308085 -0.999422 1
345.964 1.96534 -0.926692 -9.52676 0.000129372 -0.0152254 0.0307677 -0.999411 1
346.065 1.96527 -0.926158 -9.46885 0.000579747 -0.0163721 0.0306734 -0.999395 1
346.164 1.96596 -0.923883 -9.414 0.00152301 -0.0165921 0.0308481 -0.999385 1
346.264 1.96534 -0.923138 -9.35726 0.00212117 -0.0168347 0.0309855 -0.999376 1
346.37 1.96633 -0.922193 -9.29665 0.00257421 -0.0170768 0.0307855 -0.999377 1
346.469 1.96658 -0.923651 -9.23638 0.003143 -0.0172556 0.0305097 -0.999381 1
346.565 1.96538 -0.922209 -9.17961 0.00291435 -0.0170246 0.0309659 -0.999371 1
346.664 1.96177 -0.921193 -9.12102 0.00172314 -0.0172897 0.0307688 -0.999375 1
346.764 1.96003 -0.922223 -9.0611 0.00026782 -0.0185136 0.0303504 -0.999368 1
346.865 1.95922 -0.920769 -8.99982 -0.000921274 -0.0197185 0.0295313 -0.999369 1
346.965 1.95773 -0.91835 -8.93851 -0.00215432 -0.019728 0.0293087 -0.999373 1
347.065 1.95633 -0.916647 -8.87853 -0.00271558 -0.0202209 0.0284086 -0.999388 1
347.165 1.95493 -0.912933 -8.81737 -0.00260686 -0.0213519 0.02784 -0.999381 1
347.27 1.95414 -0.908436 -8.75551 -0.00198549 -0.0214189 0.027336 -0.999395 1
347.365 1.95303 -0.907312 -8.69809 -0.00210831 -0.0211885 0.027011 -0.999408 1
347.465 1.9546 -0.905372 -8.63905 -0.00258221 -0.0203471 0.0268949 -0.999428 1
347.565 1.95482 -0.902122 -8.58335 -0.00306123 -0.0193211 0.0268178 -0.999449 1
347.665 1.95559 -0.901413 -8.52711 -0.00294962 -0.0183761 0.026405 -0.999478 1
347.765 1.95323 -0.898907 -8.47191 -0.00248547 -0.0171812 0.0264483 -0.999499 1
347.865 1.95328 -0.896942 -8.41501 -0.00257516 -0.0172085 0.0267027 -0.999492 1
347.965 1.95468 -0.895042 -8.35982 -0.00353024 -0.0173899 0.0270309 -0.999477 1
348.065 1.95604 -0.894502 -8.302 -0.00327956 -0.0176279 0.0274816 -0.999461 1
348.165 1.95868 -0.892567 -8.24531 -0.00383645 -0.0180613 0.0278982 -0.99944 1
348.265 1.96025 -0.888293 -8.18763 -0.00311477 -0.0178099 0.0281642 -0.99944 1
348.365 1.96131 -0.882474 -8.12889 -0.00450281 -0.0172767 0.0278519 -0.999453 1
348.465 1.96197 -0.880633 -8.07439 -0.00495696 -0.0178918 0.0274253 -0.999451 1
348.565 1.96233 -0.881535 -8.01857 -0.00551558 -0.0175935 0.0274362 -0.999454 1
348.665 1.96022 -0.883844 -7.96315 -0.00488133 -0.0170006 0.0273876 -0.999468 1
348.765 1.9598 -0.882767 -7.90616 -0.00473797 -0.0165895 0.0271993 -0.999481 1
348.865 1.96068 -0.882418 -7.84816 -0.00414255 -0.0166059 0.0271248 -0.999486 1
348.965 1.96143 -0.87981 -7.78973 -0.0041853 -0.0168183 0.0269481 -0.999487 1
349.065 1.96196 -0.879238 -7.73009 -0.00449067 -0.0168929 0.0275773 -0.999467 1
349.165 1.96181 -0.877482 -7.67154 -0.00542379 -0.0179244 0.0282111 -0.999427 1
349.265 1.96324 -0.875108 -7.61327 -0.00622352 -0.018826 0.0286796 -0.999392 1
349.365 1.96315 -0.873041 -7.55635 -0.00653031 -0.0194763 0.0289582 -0.99937 1
349.465 1.96182 -0.870513 -7.49983 -0.00652245 -0.0196786 0.0290814 -0.999362 1
349.565 1.96047 -0.870362 -7.44089 -0.00645044 -0.0201943 0.0292383 -0.999348 1
349.665 1.95806 -0.868507 -7.38217 -0.00672306 -0.0199318 0.0290997 -0.999355 1
349.765 1.95463 -0.868129 -7.32438 -0.00718982 -0.0210308 0.0291744 -0.999327 1
349.865 1.95305 -0.869764 -7.26848 -0.00594038 -0.0221078 0.0291271 -0.999314 1
349.965 1.95383 -0.870754 -7.21221 -0.00486659 -0.0228201 0.0289173 -0.999309 1
350.065 1.95455 -0.87468 -7.15164 -0.00452381 -0.0234553 0.0288975 -0.999297 1
350.165 1.95464 -0.878209 -7.09602 -0.00497145 -0.0226589 0.0287356 -0.999318 1
350.265 1.95392 -0.8792 -7.0372 -0.00549745 -0.0210244 0.0282538 -0.999365 1
350.365 1.9556 -0.881934 -6.97959 -0.00610595 -0.020413 0.0284664 -0.999368 1
350.465 1.95696 -0.881917 -6.92188 -0.00592404 -0.0196772 0.0285454 -0.999381 1
350.565 1.95974 -0.881648 -6.86253 -0.00471969 -0.0197003 0.0277287 -0.99941 1
350.665 1.96076 -0.881389 -6.80507 -0.00337686 -0.0199298 0.0277837 -0.99941 1
350.765 1.96285 -0.884812 -6.74802 -0.00192919 -0.0202609 0.0276273 -0.999411 1
350.865 1.96546 -0.885416 -6.68954 -0.00127494 -0.0202946 0.0279698 -0.999402 1
350.965 1.96734 -0.883673 -6.63033 -0.00235576 -0.0201292 0.028324 -0.999393 1
351.065 1.9686 -0.885343 -6.57205 -0.0027021 -0.0193931 0.0281727 -0.999411 1
351.165 1.96946 -0.884016 -6.51218 -0.00364371 -0.018698 0.0281997 -0.999421 1
351.265 1.97068 -0.884528 -6.45334 -0.004349 -0.0181982 0.0276931 -0.999441 1
351.365 1.96812 -0.884023 -6.39506 -0.00488364 -0.018456 0.0277272 -0.999433 1
351.465 1.96825 -0.884755 -6.33687 -0.00468322 -0.0185214 0.0275297 -0.999438 1
351.565 1.97016 -0.88521 -6.28047 -0.00438096 -0.0183858 0.0276357 -0.999439 1
351.665 1.97131 -0.886112 -6.22266 -0.00321494 -0.0185551 0.0276224 -0.999441 1
351.765 1.97193 -0.888829 -6.16546 -0.00266724 -0.0184784 0.0273252 -0.999452 1
351.865 1.97284 -0.889535 -6.10658 -0.00302099 -0.0196851 0.0275531 -0.999422 1
351.965 1.97285 -0.891102 -6.04712 -0.00344879 -0.0206531 0.0270478 -0.999415 1
352.065 1.97154 -0.893374 -5.98827 -0.0032046 -0.021322 0.0273813 -0.999392 1
352.165 1.97157 -0.893224 -5.9284 -0.00372594 -0.0219297 0.0272575 -0.999381 1
352.265 1.96845 -0.896354 -5.86872 -0.00339237 -0.0228724 0.0272876 -0.99936 1
352.365 1.96759 -0.896329 -5.80932 -0.00328558 -0.0242284 0.0278737 -0.999312 1
352.465 1.96615 -0.896455 -5.75235 -0.0027923 -0.0245582 0.0286143 -0.999285 1
352.565 1.96404 -0.898167 -5.6946 -0.00171257 -0.0247765 0.0284309 -0.999287 1
352.665 1.96166 -0.900167 -5.63684 -0.00184797 -0.0252723 0.0281327 -0.999283 1
352.765 1.96184 -0.899958 -5.57901 -0.00201139 -0.0249016 0.0275757 -0.999307 1
352.865 1.9604 -0.904252 -5.52302 -0.00219967 -0.0245173 0.0272199 -0.999326 1
352.965 1.95947 -0.908136 -5.46653 -0.00136686 -0.0242088 0.0275417 -0.999327 1
353.065 1.96046 -0.910921 -5.41122 0.000519497 -0.0234581 0.0277763 -0.999339 1
353.165 1.96059 -0.916165 -5.35513 0.00226371 -0.0227517 0.0277182 -0.999354 1
353.265 1.96042 -0.92118 -5.3001 0.00261256 -0.0220569 0.0281023 -0.999358 1
353.365 1.96333 -0.924063 -5.24418 0.0020422 -0.0215587 0.0283739 -0.999363 1
353.465 1.96848 -0.924765 -5.18902 0.00183836 -0.0203475 0.0289055 -0.999373 1
353.565 1.9729 -0.925822 -5.13539 0.00127717 -0.0188056 0.0286137 -0.999413 1
353.665 1.9748 -0.928575 -5.07927 0.000823956 -0.017771 0.0287876 -0.999427 1
353.765 1.97659 -0.929843 -5.02813 0.00133274 -0.0175434 0.0287277 -0.999432 1
353.865 1.9793 -0.934946 -4.98749 0.0023562 -0.0170398 0.0290109 -0.999431 1
353.965 1.9828 -0.937378 -4.9672 0.00368614 -0.0161588 0.0283829 -0.99946 1
354.065 1.98583 -0.938078 -4.96065 0.00427566 -0.0167077 0.0276314 -0.999469 1
354.165 1.98366 -0.940151 -4.95993 0.000678399 -0.0174254 0.0277001 -0.999464 1
354.265 1.98536 -0.942399 -4.97315 0.00278197 -0.0179319 0.0283418 -0.999434 1
354.365 1.98569 -0.945044 -4.99817 0.00497631 -0.0190502 0.0285608 -0.999398 1
354.465 1.98254 -0.945952 -5.02278 0.00314073 -0.0198401 0.0282605 -0.999399 1
354.565 1.98106 -0.94743 -5.03729 -0.00883427 -0.0193071 0.0285945 -0.999366 1
354.665 1.98067 -0.951954 -5.04551 -0.0188262 -0.0181811 0.0288472 -0.999241 1
354.765 1.98272 -0.962361 -5.04923 -0.0208442 -0.0183289 0.0292424 -0.999187 1
354.865 1.98296 -0.973472 -5.05067 -0.016005 -0.018323 0.02825 -0.999305 1
354.965 1.98286 -0.98819 -5.05259 -0.0126915 -0.0177623 0.0285258 -0.999355 1
355.065 1.98356 -1.00653 -5.05376 -0.00911919 -0.0180707 0.0287228 -0.999382 1
355.165 1.98247 -1.02332 -5.0543 -0.00678711 -0.0173583 0.029149 -0.999401 1
355.265 1.98265 -1.04204 -5.05442 -0.00426188 -0.0172061 0.0296183 -0.999404 1
355.365 1.98097 -1.06156 -5.05485 -0.00199008 -0.0175532 0.0305482 -0.999377 1
355.465 1.98256 -1.083 -5.05395 -0.000774243 -0.0176355 0.0313436 -0.999353 1
355.565 1.98059 -1.10357 -5.05522 -0.000863188 -0.0173812 0.0323292 -0.999326 1
355.665 1.97919 -1.12201 -5.05388 -0.00132681 -0.0173565 0.0321038 -0.999333 1
355.765 1.97821 -1.14248 -5.05327 -0.00224092 -0.0174018 0.0325355 -0.999317 1
355.865 1.9767 -1.15925 -5.05388 -0.00283615 -0.0164849 0.0326821 -0.999326 1
355.965 1.9752 -1.17796 -5.05445 -0.00293837 -0.0168996 0.0327075 -0.999318 1
356.065 1.97278 -1.19856 -5.05441 -0.00347053 -0.0168255 0.0329435 -0.99931 1
356.165 1.97184 -1.21897 -5.05561 -0.00279898 -0.0169255 0.03322 -0.999301 1
356.265 1.96924 -1.23995 -5.05677 -0.00105896 -0.0162954 0.0340167 -0.999288 1
356.365 1.96893 -1.2597 -5.05697 -0.000848027 -0.0160693 0.0344379 -0.999277 1
356.465 1.9693 -1.27995 -5.05804 -0.000903303 -0.0164225 0.0345237 -0.999269 1
356.565 1.96936 -1.30092 -5.05674 -0.0017136 -0.0165203 0.0350647 -0.999247 1
356.665 1.96836 -1.32354 -5.05741 -0.00143892 -0.0164342 0.0364688 -0.999199 1
356.765 1.96808 -1.34243 -5.05702 -0.00321208 -0.0159016 0.0366216 -0.999198 1
356.865 1.96714 -1.36528 -5.05708 -0.00953072 -0.0151146 0.0371694 -0.999149 1
356.965 1.96495 -1.38793 -5.05683 -0.0104054 -0.0156237 0.0368679 -0.999144 1
357.065 1.96418 -1.41063 -5.05579 -0.00543728 -0.0160169 0.0367984 -0.99918 1
357.165 1.96167 -1.43563 -5.05688 -0.00218794 -0.0157593 0.0376403 -0.999165 1
357.265 1.96201 -1.46204 -5.0589 0.00041085 -0.0159918 0.0375803 -0.999166 1
357.365 1.96013 -1.48733 -5.06205 0.000874298 -0.0157799 0.0373896 -0.999176 1
357.465 1.95739 -1.51493 -5.0656 0.000518686 -0.0152957 0.0381657 -0.999154 1
357.565 1.9537 -1.54304 -5.06786 0.000101817 -0.0154049 0.0380472 -0.999157 1
357.665 1.95189 -1.56978 -5.0695 0.000133414 -0.0155764 0.0377434 -0.999166 1
357.765 1.94974 -1.59153 -5.0709 5.77381e-05 -0.0149489 0.0383143 -0.999154 1
357.865 1.94911 -1.61496 -5.07455 0.00020146 -0.0151032 0.0382559 -0.999154 1
357.965 1.94893 -1.63991 -5.08235 -0.000316133 -0.0147764 0.0377193 -0.999179 1
358.065 1.94866 -1.6637 -5.09477 -0.000575615 -0.0147359 0.0374954 -0.999188 1
358.165 1.94821 -1.68858 -5.1102 -0.000247612 -0.0151922 0.0373165 -0.999188 1
358.265 1.94614 -1.71291 -5.12416 -1.96642e-06 -0.016374 0.0370979 -0.999177 1
358.365 1.9459 -1.73695 -5.13352 0.000253961 -0.0166465 0.0365564 -0.999193 1
358.465 1.94422 -1.76083 -5.13788 -0.000225425 -0.0159545 0.0368541 -0.999193 1
358.565 1.94132 -1.7828 -5.14102 -0.000982594 -0.0150596 0.036618 -0.999215 1
358.665 1.93931 -1.80411 -5.14318 -0.000782189 -0.014492 0.0366326 -0.999223 1
358.765 1.93737 -1.82785 -5.1447 -0.000541062 -0.0152063 0.0364092 -0.999221 1
358.866 1.93615 -1.85337 -5.14744 0.000191471 -0.0157566 0.0366063 -0.999206 1
358.966 1.93566 -1.8743 -5.15068 -9.4428e-05 -0.0150819 0.0367907 -0.999209 1
359.066 1.93656 -1.89457 -5.15341 -0.000225301 -0.014434 0.0367589 -0.99922 1
359.166 1.93417 -1.91372 -5.1559 -0.000345488 -0.0143426 0.0369613 -0.999214 1
359.266 1.93339 -1.93564 -5.15496 -0.000735852 -0.0147194 0.0384296 -0.999153 1
359.366 1.93201 -1.95893 -5.15552 -0.00180914 -0.015715 0.0380663 -0.99915 1
359.466 1.93046 -1.98177 -5.15593 -0.00235601 -0.0153605 0.0383157 -0.999145 1
359.566 1.92911 -2.00499 -5.1558 -0.00254833 -0.0149433 0.0387289 -0.999135 1
359.666 1.92769 -2.02811 -5.1556 -0.00282181 -0.0149656 0.0387137 -0.999134 1
359.766 1.92477 -2.05347 -5.15396 -0.00179574 -0.0148431 0.0390621 -0.999125 1
359.866 1.91745 -2.07658 -5.15444 -0.000908384 -0.0142068 0.0386783 -0.99915 1
359.966 1.91306 -2.09713 -5.15465 -0.00144294 -0.0140994 0.0385557 -0.999156 1
360.066 1.91072 -2.11848 -5.1547 -0.00162251 -0.0141137 0.0379842 -0.999177 1
360.166 1.91132 -2.1375 -5.15265 -0.00124901 -0.0151475 0.0372395 -0.999191 1
360.266 1.91064 -2.15886 -5.15252 0.000403784 -0.0153354 0.0371219 -0.999193 1
360.366 1.91182 -2.18257 -5.15795 0.00462095 -0.0154337 0.0367896 -0.999193 1
360.466 1.91224 -2.20237 -5.16873 0.00620953 -0.0159465 0.0365335 -0.999186 1
360.566 1.90871 -2.22434 -5.18107 0.00957395 -0.0160455 0.036486 -0.999159 1
360.666 1.90774 -2.24327 -5.19845 0.0216565 -0.0161024 0.0360181 -0.998987 1
360.766 1.90401 -2.25851 -5.22163 0.0345604 -0.0167532 0.0356538 -0.998626 1
360.866 1.90245 -2.26799 -5.24905 0.0292371 -0.0169092 0.0362614 -0.998771 1
360.966 1.90002 -2.27156 -5.27885 0.0170128 -0.0159082 0.0363523 -0.999068 1
361.066 1.90164 -2.26788 -5.30886 0.00738238 -0.015272 0.0354921 -0.999226 1
361.166 1.90173 -2.26628 -5.33968 0.00226328 -0.0149195 0.0347869 -0.999281 1
361.266 1.90043 -2.26254 -5.36931 0.000989149 -0.0146204 0.034383 -0.999301 1
361.366 1.89755 -2.25877 -5.40018 0.00157381 -0.0147267 0.0349241 -0.99928 1
361.466 1.89978 -2.25663 -5.43167 0.00218162 -0.0155306 0.0347546 -0.999273 1
361.566 1.90077 -2.25365 -5.46419 0.00252306 -0.0160397 0.0340174 -0.999289 1
361.666 1.90256 -2.25242 -5.49697 0.00257569 -0.0167467 0.0339843 -0.999279 1
361.766 1.90384 -2.2496 -5.52863 0.0026452 -0.0164648 0.0340838 -0.99928 1
361.866 1.90504 -2.24763 -5.56259 0.00193664 -0.0156513 0.0336315 -0.99931 1
361.966 1.90342 -2.24874 -5.59715 0.00141813 -0.0148387 0.0327498 -0.999352 1
362.066 1.90381 -2.24912 -5.63181 0.000572455 -0.0152611 0.0329334 -0.999341 1
362.166 1.90291 -2.24758 -5.66625 0.00108977 -0.0151792 0.0333837 -0.999327 1
362.266 1.90317 -2.24701 -5.69849 0.00188181 -0.0154189 0.033891 -0.999305 1
362.366 1.90171 -2.24609 -5.73041 0.00225798 -0.0159979 0.0338773 -0.999295 1
362.466 1.90048 -2.24576 -5.76312 0.00216017 -0.0164036 0.0339598 -0.999286 1
362.566 1.90069 -2.24126 -5.79626 0.00154307 -0.0164013 0.0339556 -0.999288 1
362.666 1.90015 -2.23939 -5.82985 0.00181232 -0.0161962 0.0350738 -0.999252 1
362.766 1.90228 -2.23923 -5.86212 0.0021233 -0.0167525 0.0352865 -0.999235 1
362.866 1.90539 -2.23622 -5.89667 0.00176915 -0.0173782 0.0351848 -0.999228 1
362.966 1.90779 -2.23166 -5.93026 0.00113147 -0.0172727 0.0357096 -0.999212 1
363.066 1.90902 -2.22752 -5.96416 0.000696574 -0.0161351 0.0365519 -0.999201 1
363.166 1.90948 -2.22625 -5.99748 -0.000288173 -0.0150415 0.037313 -0.99919 1
363.266 1.90959 -2.22664 -6.03046 4.72197e-05 -0.0145041 0.0375156 -0.999191 1
363.366 1.91108 -2.22483 -6.06327 0.000199002 -0.015029 0.037843 -0.999171 1
363.466 1.90903 -2.22358 -6.09462 0.000590697 -0.0145999 0.0386119 -0.999147 1
363.566 1.90638 -2.22439 -6.12955 -0.000194749 -0.014609 0.0393076 -0.99912 1
363.666 1.9056 -2.22324 -6.16569 -0.000804368 -0.0149977 0.039452 -0.999109 1
363.766 1.90363 -2.22127 -6.20383 -0.00103394 -0.0151064 0.0403212 -0.999072 1
363.866 1.90533 -2.21934 -6.24175 -0.000854446 -0.0153705 0.0397212 -0.999092 1
363.966 1.90688 -2.21174 -6.27855 -0.00149983 -0.0157335 0.0402829 -0.999063 1
364.066 1.90784 -2.20571 -6.31419 -0.00215932 -0.0162216 0.0409402 -0.999028 1
364.166 1.90658 -2.20179 -6.35094 -0.0026444 -0.0162682 0.0413104 -0.99901 1
364.266 1.90863 -2.19719 -6.38742 -0.00353876 -0.0166837 0.0415488 -0.998991 1
364.366 1.90693 -2.19483 -6.42465 -0.00469926 -0.0173562 0.0416837 -0.998969 1
364.466 1.90688 -2.19546 -6.46424 -0.00532674 -0.0176795 0.0418426 -0.998954 1
364.566 1.90698 -2.19473 -6.50364 -0.00501101 -0.0174355 0.041517 -0.998973 1
364.666 1.90696 -2.19232 -6.54238 -0.00429448 -0.0167948 0.0412609 -0.998998 1
364.766 1.90908 -2.19053 -6.58091 -0.00410946 -0.0163079 0.0406831 -0.999031 1
364.866 1.9085 -2.18883 -6.62043 -0.00383575 -0.0160602 0.040884 -0.999027 1
364.966 1.9099 -2.18459 -6.66134 -0.00412093 -0.0164708 0.0408562 -0.999021 1
365.066 1.91415 -2.18182 -6.70148 -0.00446049 -0.0161104 0.0407127 -0.999031 1
365.166 1.9169 -2.17807 -6.7411 -0.00411374 -0.0152456 0.040581 -0.999051 1
365.266 1.91715 -2.17781 -6.78233 -0.00352918 -0.0137532 0.0401849 -0.999091 1
365.366 1.91716 -2.17391 -6.82037 -0.00416477 -0.0136374 0.0401696 -0.999091 1
365.466 1.91805 -2.17022 -6.861 -0.005821 -0.0139343 0.0397576 -0.999095 1
365.566 1.91881 -2.16968 -6.90066 -0.00587381 -0.0148726 0.0392926 -0.9991 1
365.666 1.92123 -2.17029 -6.93943 -0.0056441 -0.0156859 0.0385261 -0.999119 1
365.766 1.92147 -2.17089 -6.97864 -0.00570827 -0.0159639 0.0386021 -0.999111 1
365.866 1.92216 -2.1707 -7.01973 -0.00552344 -0.0153093 0.0378684 -0.99915 1
365.966 1.92554 -2.17086 -7.06077 -0.00436391 -0.0153211 0.0365757 -0.999204 1
